Time,Pressure
0,91.52037548876822
1,79.77002316771555
2,99.596815564853
3,50.778787424214315
4,86.8388267217223
5,33.13574399548928
6,29.211476591785413
7,2.6945929913106736
8,3.972765015759072
9,67.61044842225964
10,32.14443097123703
11,45.11107983557452
12,23.485848585569492
13,93.49210839100455
14,84.61490783020203
15,17.002736123092177
16,41.959985591004056
17,54.36055564810716
18,31.088165434216453
19,36.416772850684474
20,97.97708207900651
21,99.01507542397434
22,25.839729760385755
23,50.3913669906424
24,41.630487589648226
25,65.32615031541414
26,61.46421290395553
27,67.55300853085217
28,74.10450961211707
29,3.3127111242744367
30,83.61428810976709
31,37.323915514908876
32,66.66429756819203
33,27.28661951935184
34,35.71239648031166
35,23.26378980800086
36,15.923903068484558
37,24.062922145738742
38,42.29510777617202
39,3.350039750647671
40,83.38197382931499
41,65.08332661178737
42,34.78886403218677
43,24.949130489455516
44,29.705160774068474
45,46.99727299505536
46,45.77749642817216
47,42.59053896264845
48,38.74419090372909
49,34.29178058324989
50,79.8572580021301
51,37.7234988800352
52,52.15376237075592
53,2.718939467777881
54,77.16152702013726
55,16.08940043062622
56,58.99782225172421
57,86.07990757538761
58,97.21577297935
59,68.42284789476189
60,2.5390368445101674
61,25.040563901903813
62,20.598603561439567
63,99.6764203437401
64,49.036018219039136
65,5.339028814841196
66,37.4348647253692
67,58.37959072152125
68,93.89241777816177
69,50.469441765929155
70,84.77957839619648
71,62.836075352500046
72,22.188171731805127
73,48.06708807566705
74,26.815420210401097
75,66.1242227423983
76,3.6575987038535263
77,4.913949976675136
78,31.85766597377613
79,61.120685455940546
80,64.1061410968347
81,5.921190540841781
82,64.75295085924442
83,55.61985664071961
84,33.971796011940846
85,70.2772288457886
86,16.895182512025976
87,70.9056418273019
88,30.06605155055628
89,35.19488769720961
90,50.09407575044755
91,40.71155719354857
92,10.264431555995746
93,65.3487886602462
94,69.26317853497675
95,7.760418889349219
96,17.77134341455673
97,62.0612252421914
98,52.95200000281165
99,24.22464986846601
100,61.488295923818626
101,49.154169829393055
102,83.15060627371697
103,33.75168908608997
104,41.79905843845525
105,34.13454754281563
106,55.02041107829251
107,76.97236876940168
108,80.98571793323008
109,10.7593021950535
110,18.39556119169743
111,52.23648864690284
112,97.90025843668504
113,37.850111021334676
114,24.67193378065897
115,36.41833088156372
116,36.13434988434888
117,45.02837585637253
118,74.16040795579477
119,11.09832770097242
120,23.32680346096152
121,21.48736442913578
122,11.022617391032096
123,82.0147217240767
124,0.3388355819491595
125,61.81630208265755
126,85.68993963809663
127,81.46747279841763
128,34.04025829412425
129,61.18937791910479
130,67.996884733336
131,67.75152762718744
132,71.34273906293814
133,69.9371842029356
134,0.04352909283488193
135,67.27631220382281
136,64.89958170017664
137,66.90794602022696
138,41.632868426981396
139,53.31182568538196
140,8.455424340701413
141,95.0812536494146
142,20.833676755834073
143,95.07520361118968
144,75.29814699024297
145,31.859089888614644
146,49.67400087436111
147,55.69669611668103
148,20.013788452901295
149,68.85125547730607
150,56.62018508545663
151,16.537269126588804
152,73.82524763751998
153,37.507326072166514
154,56.32064619856527
155,50.90286373112672
156,17.680801017336545
157,63.39307127549514
158,92.22910863876243
159,32.66869498207857
160,99.95129670123423
161,22.462065164473564
162,69.80439724854406
163,36.863873869985916
164,5.70163291233029
165,29.416062395748742
166,85.23701459677474
167,68.37014870114065
168,45.99181313016039
169,63.2001935745103
170,97.33146141413454
171,33.91809123533556
172,30.54372617267652
173,4.899144502938113
174,23.38354937060203
175,17.599183450456167
176,81.38057606986256
177,41.30116816176679
178,97.50072522346387
179,6.696712929571769
180,78.67268339682082
181,1.2182597590809752
182,46.674725124661244
183,10.29120780940328
184,78.42352068815352
185,25.266135397039648
186,18.909643552538224
187,99.17224425841373
188,42.243424858878164
189,23.377924210219124
190,94.93957024644939
191,8.4012840464203
192,99.96788307245482
193,93.88770251238097
194,11.259910731515866
195,84.22085711875776
196,82.23767632045798
197,29.312285470300147
198,66.88264816922454
199,80.63905863881821
